trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
393900000000000016,15:17:00,15:18:00,9022074000266001,6,Västerås Centralstation,3,3,,1
393900000000000016,15:29:00,15:29:00,9022074000135001,7,Västerås Centralstation,3,3,,1
393900000000000016,15:38:00,15:38:00,9022074000196001,8,Västerås Centralstation,3,3,,1
393900000000000016,15:47:00,15:47:00,9022074000046001,9,Västerås Centralstation,3,3,,1
393900000000000016,15:52:00,15:52:00,9022074000384001,10,Västerås Centralstation,3,3,,1
393900000000000016,16:00:00,16:00:00,9022074000673001,11,Västerås Centralstation,3,3,,1
393900000000000016,16:10:00,16:10:00,9022074001333001,12,Västerås Centralstation,3,3,,1
393900000000000016,16:16:00,16:16:00,9022074000099001,13,Västerås Centralstation,1,3,,1
393900000000000017,16:48:00,16:48:00,9022074000099001,1,Ludvika station,3,1,,1
393900000000000017,16:55:00,16:55:00,9022074001333001,2,Ludvika station,3,3,,1
393900000000000017,17:03:00,17:03:00,9022074000673001,3,Ludvika station,3,3,,1
393900000000000017,17:11:00,17:11:00,9022074000384001,4,Ludvika station,3,3,,1
393900000000000017,17:17:00,17:17:00,9022074000046001,5,Ludvika station,3,3,,1
393900000000000017,17:26:00,17:26:00,9022074000196001,6,Ludvika station,3,3,,1
393900000000000017,17:33:00,17:33:00,9022074000135001,7,Ludvika station,3,3,,1
393900000000000017,17:45:00,17:45:00,9022074000266001,8,Ludvika station,3,3,,1
393900000000000017,17:49:00,17:49:00,9022074020094001,9,Ludvika station,3,3,,1
393900000000000017,18:13:00,18:13:00,9022074000062001,10,Ludvika station,3,3,,1
393900000000000017,18:27:00,18:27:00,9022074000291001,11,Ludvika station,1,3,,1
393900000000000021,06:26:00,06:26:00,9022074020170001,1,Borlänge Centralstation,3,1,,1
393900000000000021,06:30:00,06:31:00,9022074000302001,2,Borlänge Centralstation,3,1,,1
393900000000000021,06:55:00,06:55:00,9022074000158001,3,Borlänge Centralstation,3,3,,1
393900000000000021,07:03:00,07:03:00,9022074000097001,4,Borlänge Centralstation,3,3,,1
393900000000000021,07:10:00,07:10:00,9022074000019001,5,Borlänge Centralstation,3,3,,1
393900000000000021,07:16:00,07:16:00,9022074000202001,6,Borlänge Centralstation,3,3,,1
393900000000000021,07:22:00,07:22:00,9022074000322001,7,Borlänge Centralstation,3,3,,1
393900000000000021,07:26:00,07:26:00,9022074000303001,8,Borlänge Centralstation,3,3,,1
393900000000000021,07:41:00,07:41:00,9022074000160001,9,Borlänge Centralstation,1,3,,1
393900000000000022,18:18:00,18:18:00,9022074020170001,1,Borlänge Centralstation,3,1,,1
393900000000000022,18:22:00,18:23:00,9022074000302001,2,Borlänge Centralstation,3,1,,1
393900000000000022,18:47:00,18:47:00,9022074000158001,3,Borlänge Centralstation,3,3,,1
393900000000000022,18:55:00,18:55:00,9022074000097001,4,Borlänge Centralstation,3,3,,1
393900000000000022,19:05:00,19:05:00,9022074000019001,5,Borlänge Centralstation,3,3,,1
393900000000000022,19:11:00,19:11:00,9022074000202001,6,Borlänge Centralstation,3,3,,1
393900000000000022,19:17:00,19:17:00,9022074000322001,7,Borlänge Centralstation,3,3,,1
393900000000000022,19:21:00,19:21:00,9022074000303001,8,Borlänge Centralstation,3,3,,1
393900000000000022,19:36:00,19:36:00,9022074000160001,9,Borlänge Centralstation,1,3,,1
393900000000000029,18:07:00,18:07:00,9022074020170001,1,Borlänge Centralstation,3,1,,1
393900000000000029,18:11:00,18:12:00,9022074000302001,2,Borlänge Centralstation,3,1,,1
393900000000000029,18:42:00,18:42:00,9022074000158001,3,Borlänge Centralstation,3,3,,1
393900000000000029,18:50:00,18:50:00,9022074000097001,4,Borlänge Centralstation,3,3,,1
393900000000000029,18:57:00,18:57:00,9022074000019001,5,Borlänge Centralstation,3,3,,1
393900000000000029,19:03:00,19:03:00,9022074000202001,6,Borlänge Centralstation,3,3,,1
393900000000000029,19:09:00,19:09:00,9022074000322001,7,Borlänge Centralstation,3,3,,1
393900000000000029,19:13:00,19:13:00,9022074000303001,8,Borlänge Centralstation,3,3,,1
393900000000000029,19:33:00,19:33:00,9022074000160001,9,Borlänge Centralstation,1,3,,1
393900000000000023,04:59:00,04:59:00,9022074020170001,1,Borlänge Centralstation,3,1,,1
393900000000000023,05:03:00,05:04:00,9022074000302001,2,Borlänge Centralstation,3,1,,1
393900000000000023,05:28:00,05:28:00,9022074000158001,3,Borlänge Centralstation,3,3,,1
393900000000000023,05:36:00,05:36:00,9022074000097001,4,Borlänge Centralstation,3,3,,1
393900000000000023,05:43:00,05:43:00,9022074000019001,5,Borlänge Centralstation,3,3,,1
393900000000000023,05:49:00,05:49:00,9022074000202001,6,Borlänge Centralstation,3,3,,1
393900000000000023,05:55:00,05:55:00,9022074000322001,7,Borlänge Centralstation,3,3,,1
393900000000000023,05:59:00,05:59:00,9022074000303001,8,Borlänge Centralstation,3,3,,1
393900000000000023,06:14:00,06:14:00,9022074000160001,9,Borlänge Centralstation,1,3,,1
393900000000000024,20:09:00,20:09:00,9022074020170001,1,Borlänge Centralstation,3,1,,1
393900000000000024,20:13:00,20:14:00,9022074000302001,2,Borlänge Centralstation,3,1,,1
393900000000000024,20:38:00,20:38:00,9022074000158001,3,Borlänge Centralstation,3,3,,1
393900000000000024,20:46:00,20:46:00,9022074000097001,4,Borlänge Centralstation,3,3,,1
393900000000000024,20:57:00,20:57:00,9022074000019001,5,Borlänge Centralstation,3,3,,1
393900000000000024,21:03:00,21:03:00,9022074000202001,6,Borlänge Centralstation,3,3,,1
393900000000000024,21:09:00,21:09:00,9022074000322001,7,Borlänge Centralstation,3,3,,1
393900000000000024,21:13:00,21:13:00,9022074000303001,8,Borlänge Centralstation,3,3,,1
393900000000000024,21:28:00,21:28:00,9022074000160001,9,Borlänge Centralstation,1,3,,1
393900000000000025,05:24:00,05:24:00,9022074000160001,1,Gävle Centralstation,3,1,,1
393900000000000025,05:47:00,05:48:00,9022074000030001,2,Gävle Centralstation,3,3,,1
393900000000000025,06:16:00,06:16:00,9022074000218001,3,Gävle Centralstation,3,3,,1
393900000000000025,06:28:00,06:28:00,9022074000244001,4,Gävle Centralstation,3,3,,1
393900000000000025,06:39:00,06:39:00,9022074000195001,5,Gävle Centralstation,3,3,,1
393900000000000025,06:55:00,06:55:00,9022074000210001,6,Gävle Centralstation,1,3,,1
393900000000000026,18:21:00,18:21:00,9022074000001001,1,Sundsvall Centralstation,3,1,,1
393900000000000026,18:41:00,18:42:00,9022074000556001,2,Sundsvall Centralstation,3,1,,1
393900000000000026,18:59:00,19:00:00,9022074000005001,3,Sundsvall Centralstation,3,1,,1
393900000000000026,19:43:00,19:45:00,9022074000210001,4,Sundsvall Centralstation,3,3,,1
393900000000000026,20:28:00,20:28:00,9022074000154001,5,Sundsvall Centralstation,3,3,,1
393900000000000026,20:56:00,20:56:00,9022074000187001,6,Sundsvall Centralstation,3,3,,1
393900000000000026,21:51:00,21:51:00,9022074000130001,7,Sundsvall Centralstation,1,3,,1
393900000000000027,18:21:00,18:21:00,9022074000001001,1,Sundsvall Centralstation,3,1,,1
393900000000000027,18:41:00,18:42:00,9022074000556001,2,Sundsvall Centralstation,3,1,,1
393900000000000027,18:59:00,19:00:00,9022074000005001,3,Sundsvall Centralstation,3,1,,1
393900000000000027,19:43:00,19:45:00,9022074000210001,4,Sundsvall Centralstation,3,3,,1
393900000000000027,20:28:00,20:28:00,9022074000154001,5,Sundsvall Centralstation,3,3,,1
393900000000000027,20:56:00,20:56:00,9022074000187001,6,Sundsvall Centralstation,3,3,,1
393900000000000027,21:51:00,21:51:00,9022074000130001,7,Sundsvall Centralstation,1,3,,1
393900000000000028,18:21:00,18:21:00,9022074000001001,1,Sundsvall Centralstation,3,1,,1
393900000000000028,18:41:00,18:42:00,9022074000556001,2,Sundsvall Centralstation,3,1,,1
393900000000000028,18:59:00,19:00:00,9022074000005001,3,Sundsvall Centralstation,3,1,,1
393900000000000028,19:43:00,19:45:00,9022074000210001,4,Sundsvall Centralstation,3,3,,1
393900000000000028,20:28:00,20:28:00,9022074000154001,5,Sundsvall Centralstation,3,3,,1
393900000000000028,20:56:00,20:56:00,9022074000187001,6,Sundsvall Centralstation,3,3,,1
393900000000000028,21:51:00,21:51:00,9022074000130001,7,Sundsvall Centralstation,1,3,,1
393900000000000975,18:21:00,18:21:00,9022074000001001,1,Sundsvall Centralstation,3,1,,1
393900000000000975,18:41:00,18:42:00,9022074000556001,2,Sundsvall Centralstation,3,1,,1
393900000000000975,18:59:00,19:00:00,9022074000005001,3,Sundsvall Centralstation,3,1,,1
393900000000000975,19:43:00,19:45:00,9022074000210001,4,Sundsvall Centralstation,3,3,,1
393900000000000975,20:28:00,20:28:00,9022074000154001,5,Sundsvall Centralstation,3,3,,1
393900000000000975,20:56:00,20:56:00,9022074000187001,6,Sundsvall Centralstation,3,3,,1
393900000000000975,21:51:00,21:51:00,9022074000130001,7,Sundsvall Centralstation,1,3,,1
393900000000000030,16:05:00,16:05:00,9022074000160001,1,Gävle Centralstation,3,1,,1
393900000000000030,16:22:00,16:27:00,9022074000030001,2,Gävle Centralstation,3,3,,1
393900000000000030,16:51:00,16:51:00,9022074000218001,3,Gävle Centralstation,3,3,,1
393900000000000030,17:05:00,17:05:00,9022074000244001,4,Gävle Centralstation,3,3,,1
393900000000000030,17:16:00,17:16:00,9022074000195001,5,Gävle Centralstation,3,3,,1
393900000000000030,17:31:00,17:31:00,9022074000210001,6,Gävle Centralstation,1,3,,1
393900000000000343,16:05:00,16:05:00,9022074000160001,1,Gävle Centralstation,3,1,,1
393900000000000343,16:22:00,16:27:00,9022074000030001,2,Gävle Centralstation,3,3,,1
393900000000000343,16:51:00,16:51:00,9022074000218001,3,Gävle Centralstation,3,3,,1
393900000000000343,17:05:00,17:05:00,9022074000244001,4,Gävle Centralstation,3,3,,1
393900000000000343,17:16:00,17:16:00,9022074000195001,5,Gävle Centralstation,3,3,,1
393900000000000343,17:36:00,17:36:00,9022074000210001,6,Gävle Centralstation,1,3,,1
393900000000000507,12:01:00,12:01:00,9022074000180001,1,Gävle Centralstation,3,1,,1
393900000000000507,12:07:00,12:07:00,9022074000545001,2,Gävle Centralstation,3,3,,1
393900000000000507,12:18:00,12:18:00,9022074000172001,3,Gävle Centralstation,3,3,,1
393900000000000507,13:07:00,13:16:00,9022074000077001,4,Gävle Centralstation,3,3,,1
393900000000000507,13:23:00,13:23:00,9022074000192001,5,Gävle Centralstation,3,3,,1
393900000000000507,13:33:00,13:33:00,9022074000361001,6,Gävle Centralstation,3,3,,1
393900000000000507,13:36:00,13:50:00,9022074000133001,7,Gävle Centralstation,3,3,,1
393900000000000507,14:06:00,14:06:00,9022074000293001,8,Gävle Centralstation,3,3,,1
393900000000000507,14:22:00,14:22:00,9022074000093001,9,Gävle Centralstation,3,3,,1
393900000000000507,14:35:00,14:35:00,9022074001567001,10,Gävle Centralstation,3,3,,1
393900000000000507,14:51:00,14:52:00,9022074000280001,11,Gävle Centralstation,3,3,,1
393900000000000507,14:59:00,14:59:00,9022074000638001,12,Gävle Centralstation,3,3,,1
393900000000000507,15:12:00,15:12:00,9022074000162001,13,Gävle Centralstation,3,3,,1
393900000000000507,15:23:00,15:24:00,9022074000291001,14,Gävle Centralstation,3,3,,1
393900000000000507,15:52:00,16:05:00,9022074000160001,15,Gävle Centralstation,3,3,,1
393900000000000507,16:22:00,16:27:00,9022074000030001,16,Gävle Centralstation,3,3,,1
393900000000000507,16:51:00,16:51:00,9022074000218001,17,Gävle Centralstation,3,3,,1
393900000000000507,17:05:00,17:05:00,9022074000244001,18,Gävle Centralstation,3,3,,1
393900000000000507,17:16:00,17:16:00,9022074000195001,19,Gävle Centralstation,3,3,,1
393900000000000507,17:31:00,17:31:00,9022074000210001,20,Gävle Centralstation,1,3,,1
393900000000000031,05:00:00,05:00:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000000031,05:24:00,05:25:00,9022074000018001,2,Stockholm Centralstation,3,1,,1
393900000000000031,05:42:00,05:43:00,9022074000040001,3,Stockholm Centralstation,3,3,,1
393900000000000031,05:57:00,05:58:00,9022074000060001,4,Stockholm Centralstation,3,3,,1
393900000000000031,06:11:00,06:13:00,9022074000008001,5,Stockholm Centralstation,3,3,,1
393900000000000031,06:29:00,06:29:00,9022074000183001,6,Stockholm Centralstation,3,3,,1
393900000000000031,06:59:00,07:00:00,9022074000077001,7,Stockholm Centralstation,3,3,,1
393900000000000031,07:26:00,07:26:00,9022074000166001,8,Stockholm Centralstation,3,3,,1
393900000000000031,08:04:00,08:05:00,9022074000055001,9,Stockholm Centralstation,1,3,,1
393900000000000031,08:23:00,08:23:00,9022074000001001,10,Stockholm Centralstation,1,3,,1
393900000000001162,05:00:00,05:00:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000001162,05:25:00,05:26:00,9022074000018001,2,Stockholm Centralstation,3,1,,1
393900000000001162,05:42:00,05:43:00,9022074000040001,3,Stockholm Centralstation,3,3,,1
393900000000001162,05:57:00,05:58:00,9022074000060001,4,Stockholm Centralstation,3,3,,1
393900000000001162,06:11:00,06:13:00,9022074000008001,5,Stockholm Centralstation,3,3,,1
393900000000001162,06:29:00,06:29:00,9022074000183001,6,Stockholm Centralstation,3,3,,1
393900000000001162,06:59:00,07:00:00,9022074000077001,7,Stockholm Centralstation,3,3,,1
393900000000001162,07:26:00,07:27:00,9022074000166001,8,Stockholm Centralstation,3,3,,1
393900000000001162,08:04:00,08:05:00,9022074000055001,9,Stockholm Centralstation,1,3,,1
393900000000001162,08:23:00,08:23:00,9022074000001001,10,Stockholm Centralstation,1,3,,1
393900000000000032,06:27:00,06:27:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000032,07:21:00,07:22:00,9022074000166001,2,Göteborg Centralstation,3,3,,1
393900000000000032,07:47:00,07:48:00,9022074000077001,3,Göteborg Centralstation,3,3,,1
393900000000000032,08:29:00,08:29:00,9022074000008001,4,Göteborg Centralstation,3,3,,1
393900000000000032,09:35:00,09:35:00,9022074000002001,5,Göteborg Centralstation,1,3,,1
393900000000001163,06:33:00,06:33:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001163,07:25:00,07:26:00,9022074000166001,2,Göteborg Centralstation,3,3,,1
393900000000001163,08:29:00,08:29:00,9022074000008001,3,Göteborg Centralstation,3,3,,1
393900000000001163,09:35:00,09:35:00,9022074000002001,4,Göteborg Centralstation,1,3,,1
393900000000000033,06:24:00,06:24:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000000033,07:24:00,07:25:00,9022074000008001,2,Stockholm Centralstation,3,3,,1
393900000000000033,08:30:00,08:31:00,9022074000166001,3,Stockholm Centralstation,3,3,,1
393900000000000033,09:10:00,09:11:00,9022074000055001,4,Stockholm Centralstation,1,3,,1
393900000000000033,09:30:00,09:30:00,9022074000001001,5,Stockholm Centralstation,1,3,,1
393900000000001164,06:24:00,06:24:00,9022074000002001,1,Stockholm Centralstation,3,1,,1
393900000000001164,07:24:00,07:25:00,9022074000008001,2,Stockholm Centralstation,3,3,,1
393900000000001164,08:32:00,08:33:00,9022074000166001,3,Stockholm Centralstation,3,3,,1
393900000000001164,09:13:00,09:14:00,9022074000055001,4,Stockholm Centralstation,1,3,,1
393900000000001164,09:31:00,09:31:00,9022074000001001,5,Stockholm Centralstation,1,3,,1
393900000000000034,08:12:00,08:12:00,9022074000099001,1,Göteborg Centralstation,3,1,,1
393900000000000034,08:29:00,08:29:00,9022074000167001,2,Göteborg Centralstation,3,3,,1
393900000000000034,08:40:00,08:41:00,9022074000262001,3,Göteborg Centralstation,3,3,,1
393900000000000034,09:04:00,09:15:00,9022074000133001,4,Göteborg Centralstation,3,3,,1
393900000000000034,09:18:00,09:18:00,9022074000361001,5,Göteborg Centralstation,3,3,,1
393900000000000034,09:28:00,09:28:00,9022074000192001,6,Göteborg Centralstation,3,3,,1
393900000000000034,09:36:00,09:39:00,9022074000077001,7,Göteborg Centralstation,3,3,,1
393900000000000034,09:54:00,09:54:00,9022074000194001,8,Göteborg Centralstation,3,3,,1
393900000000000034,10:23:00,10:23:00,9022074000183001,9,Göteborg Centralstation,3,3,,1
393900000000000034,10:38:00,10:39:00,9022074000008001,10,Göteborg Centralstation,3,3,,1
393900000000000034,10:54:00,10:54:00,9022074000060001,11,Göteborg Centralstation,3,3,,1
393900000000000034,11:10:00,11:10:00,9022074000040001,12,Göteborg Centralstation,3,3,,1
393900000000000034,11:21:00,11:21:00,9022074000569001,13,Göteborg Centralstation,3,3,,1
393900000000000034,11:32:00,11:32:00,9022074000018001,14,Göteborg Centralstation,3,3,,1
393900000000000034,12:00:00,12:00:00,9022074000002001,15,Göteborg Centralstation,1,3,,1
393900000000000223,07:14:00,07:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000223,07:23:00,07:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000000223,07:42:00,07:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000000223,07:55:00,07:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000000223,08:10:00,08:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000000223,08:29:00,08:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000000223,08:40:00,08:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000000223,09:10:00,09:16:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000000223,09:18:00,09:18:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000000223,09:28:00,09:28:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000000223,09:36:00,09:39:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000000223,09:54:00,09:54:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000000223,10:23:00,10:23:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000000223,10:38:00,10:39:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000000223,10:54:00,10:54:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000000223,11:10:00,11:10:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000000223,11:21:00,11:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000000223,11:32:00,11:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000000223,12:00:00,12:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
